ID,First Name,Last Name,File Name,Status
2600,Jiaqi,01,./jiaqi/jiaqi-1.jpg,Authorized
2601,Jiaqi,02,./jiaqi/jiaqi-2.JPG,Authorized
2602,Jiaqi,03,./jiaqi/jiaqi-3.jpeg,Authorized
2603,Jiaqi,04,./jiaqi/jiaqi-4.jpeg,Authorized
2604,Jiaqi,05,./jiaqi/jiaqi-5.jpeg,Authorized
2605,Jiaqi,07,./jiaqi/jiaqi-7.jpeg,Authorized
2606,Adele,01,./Adele/Adele-00.webp,Authorized
2607,Adele,02,./Adele/Adele-01.webp,Authorized
2608,Adele,03,./Adele/Adele-02.webp,Authorized
2609,Adele,04,./Adele/Adele-03.webp,Authorized
2610,Taylor,01,./Taylor Swift/Taylor-00.webp,Authorized
2611,Taylor,02,./Taylor Swift/Taylor-01.webp,Authorized
2612,Taylor,03,./Taylor Swift/Taylor-02.webp,Authorized
2613,Taylor,04,./Taylor Swift/Taylor-03.webp,Authorized
2614,Taylor,05,./Taylor Swift/Taylor-06.jpg,Authorized
2615,He,Zhang,./ZhangHe/zhanghe-1.jpeg,Authorized
2616,Miranda,Kerr,./Miranda Kerr/kerr-1.jpeg,Authorized
2617,J,Phonex,./JPhonex/JP-01.webp,Authorized
2618,M,Mountain,./red-list/Mountain.jpg,Denied
2619,Isreal,Keyes,./red-list/Isreal-Keyes.jpg,Denied
